Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,algo/range_kth_persistent,15,0,8,9.19354666621075,5.909300001803786,22.04129999881843,262.0,0.51408992112123,0.0,8,8,10,13,15,22,22,22,22,22,22
GET,algo/range_kth_tdigest,22,0,7,8.464249999550786,4.690400000981754,15.042899998661596,304.0,0.753998550977804,0.0,8,9,9,9,13,14,15,15,15,15,15
GET,algo/range_max_amount,14,0,7,11.177364285166343,6.021299999702023,53.00839999836171,184.0,0.479817259713148,0.0,7,8,10,13,13,53,53,53,53,53,53
POST,auth/login,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0,0.068545322816164,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,imports/runs,21,0,7,7.100338095326498,5.580599998211255,9.212400000251364,792.0,0.7197258895697219,0.0,7,8,8,8,9,9,9,9,9,9,9
GET,risk_radar/event_context,10,0,7,8.030180000787368,5.451400000310969,12.92470000043977,1843.0,0.34272661408082,0.0,8,9,9,9,13,13,13,13,13,13,13
GET,risk_radar/events,8,0,6,7.022799999958806,5.192399999941699,12.077799998223782,359.0,0.274181291264656,0.0,6,7,9,9,12,12,12,12,12,12,12
GET,risk_radar/overview,12,0,6,6.980858332402325,4.937199999403674,13.724100001127226,666.0,0.411271936896984,0.0,7,7,8,8,8,14,14,14,14,14,14
GET,security/cross_user_records,7,0,6,6.825057142642826,4.8630999990564305,14.230099997803336,33.0,0.239908629856574,0.0,6,6,7,7,14,14,14,14,14,14,14
GET,security/invalid_date_range,12,0,6,6.472850000136532,3.8180000010470394,9.570499998517334,62.0,0.411271936896984,0.0,6,6,7,7,9,10,10,10,10,10,10
GET,security/invalid_k,12,0,6,7.47067499954331,5.096199998661177,12.451400001737056,49.0,0.411271936896984,0.0,7,7,10,10,11,12,12,12,12,12,12
GET,security/invalid_token_me,35,0,3,4.255762857272722,2.871100001357263,19.540500001312466,33.0,1.19954314928287,0.0,3,3,4,4,5,16,20,20,20,20,20
GET,security/no_auth_runs,35,0,3,3.9100657145484417,2.4217999998654705,12.228499999764608,36.0,1.19954314928287,0.0,3,4,4,4,6,8,12,12,12,12,12
POST,setup/index_rebuild,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0,0.068545322816164,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,setup/index_status,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0,0.068545322816164,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,setup/instruments,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0,0.068545322816164,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,setup/records,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0,0.068545322816164,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,setup/risk_event,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0,0.068545322816164,0.0,5,5,5,5,5,5,5,5,5,5,5
POST,setup/security_login,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0,0.068545322816164,0.0,320,320,320,320,320,320,320,320,320,320,320
POST,setup/security_login_attacker,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0,0.068545322816164,0.0,310,310,310,310,310,310,310,310,310,310,310
POST,setup/security_register_attacker,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0,0.068545322816164,0.0,350,350,350,350,350,350,350,350,350,350,350
GET,trading/records,28,0,10,11.730160714640599,7.725900002697017,21.84530000158702,20967.0,0.959634519426296,0.0,10,12,16,16,18,18,22,22,22,22,22
,Aggregated,249,0,7,17.02772329312335,2.4217999998654705,352.4856000003638,2813.14859437751,8.533892690612419,0.0,7,8,9,10,15,28,240,320,350,350,350
